registro,padre_irr,madre_irr,abuelo_paterno_irr,abuela_paterna_irr,abuelo_materno_irr,abuela_materna_irr,nombre,criadero
120487,,,,0.0526315789473684,,,ALBORADA,LAS PALMAS
120559,,,,0.500514473911944,,,PINGANILLA,MANTA VIEJA
120568,,,,0.1052631578947368,,,TALAMERA,ROMERITO
121024,,,,0.1117034389251818,,,TALONERA,NUEVO AMANECER DE LA CRUZ
121240,,,,0.0526315789473684,,,AGRACIADA,SANTA ISABEL
121305,,,,0.0526315789473684,,,GUASITA,SAN WENCESLAO
121955,,,,0.4403734746702822,,0.1052631578947368,CHANCLETA,POZA NEGRA
121991,,,,0.0526315789473684,,,MACOLLA,RIHUE
12204,,,,0.08341907898532397,,,,
122333,,,,0.0526315789473684,,,VEGA LARGA,PEUCHEN
123247,,,,0.4468137557007272,,,SALADITA,JORGE LUIS
123483,,,,0.2105263157894736,,,BRISA,EL PALO
123743,,,,0.0526315789473684,,,ODIOSA,LO MIRANDA
124527,,,,0.276038456797732,,,DOÃA BEÃA,SAN EDWARDS
125744,,,,0.5293790381275919,,,BUENA MOZA,CUDACO
125807,,,,0.13023242044166652,,,NOCHE LINDA,LOS YOYOS
126373,,,,2.280128695003587,,,COLMENA,SANTA ISABEL
126390,,,,0.0526315789473684,,,PANTERA,DOÃA INES
127070,,,,0.2169665968199186,,,MALICIOSA,SANTA ROSA DE MORZA
127284,,,,0.0526315789473684,,,PELONA,QUETE QUETE
127784,,,,0.1707752989029952,,,LA TOTORA,LA HUINCA
129186,,,,0.1707752989029952,,0.1707752989029952,CONSENTIDA,LOS GUAÃILES
129497,,,,0.0526315789473684,,,ESTRELLITA,FE AL CIELO
129613,,,,0.0526315789473684,,,COPITA,EL BOSQUECITO
12990,,,,0.0848329840995932,,,,
130985,,,,0.8417508682544838,,,CANTADA,MAQUENA
13133,,,,0.08341907898532397,,,,
131963,,,,2.1077997683892273,,,TORMENTA,POCO A POCO
132234,,,,0.5442600313011352,,,RISUEÃA,PALMAS DE PEÃAFLOR
13264,,,,0.2842528784388127,,,,
133540,,,,0.0526315789473684,,,BRISA,FUNDO SAN CARLOS
133793,,,,0.3941821767533587,,,OLIVIA,LA PERLA DE SAN SEBASTIAN
13483,,,,0.44402245674400376,,,,
13524,,,,0.4256098621952921,,,,
135560,,,,0.5842783187476889,,,VANIDOSA,CHIHUILCO
135974,,,,0.4994453346480956,,,ESTAFADORA,NUEVA PONDEROSA
136882,,,,0.1052631578947368,,,OJALA QUE LLUEVA,RIO ELQUI
13713,,,,0.0526315789473684,,,,
137802,,,,0.269598175767287,,,JARANA,SANTA OLGA
138230,,,,0.0526315789473684,,,PICHICUCHA,PEUQUEN
139792,,,,0.251890418404134,,,DALIA,EL HUINGANAL
142211,,,,0.0526315789473684,,,PILLA,EL PRINCIPIO II
14422,,,,0.0526315789473684,,,,
144223,,,,0.1052631578947368,,,CARRETERA,EL ROSARIO
15131,,,,0.0526315789473684,,,,
15138,,,,0.0526315789473684,,,,
15202,,,,0.36549762154431625,,0.0526315789473684,,
15223,,,,0.08341907898532397,,,,
15395,,,,0.0526315789473684,,,,
15601,,,,0.18637424204215242,,,,
157627,,,,0.2889190188586219,,,JOSEFINA,ETRURIA
15796,,,,0.10955667858170005,,,,
15923,,,,0.43486120685407204,,,,
15984,,,,0.17543859649122798,,0.08341907898532397,,
15999,,,,0.0526315789473684,,,,
16023,,,,1.1146901569028134,,,,
16522,,,,0.28541962383162955,,0.0526315789473684,,
16926,,,,0.33180780402349463,,,,
17124,,,,0.11385019926866334,,,,
17263,,,,0.0526315789473684,,,,
17334,,,,0.0526315789473684,,,,
17534,,,,0.3189126459930655,,,,
17789,,,,0.5710459687352901,,0.27577624677437457,,
17878,,,,0.0526315789473684,,0.08341907898532397,,
18193,,,,0.7243728195423663,,0.2462592036892634,,
184367,,,,0.1052631578947368,,,INTENSIDAD,LAS CALLANAS
18460,,,,0.4499648977649461,,,,
18562,,,,0.0526315789473684,,,,
18614,,,,0.16683815797064794,,,,
18867,,,,0.2787036364972881,,,,
19033,,,,0.0526315789473684,,,,
19185,,,,0.2638173724209164,,,,
19571,,,,0.38094780287690244,,,,
19684,,,,0.13023242044166644,,0.1052631578947368,,
19716,,,,0.1052631578947368,,,,
19771,,,,0.0526315789473684,,,,
20079,,,,0.0526315789473684,,,,
20086,,,,0.3544311598668803,,,,
20132,,,,0.5372395392717363,,,,
20136,,,,0.4631647581963455,,0.49896324719404817,,
20372,,,,0.28385393622455385,,,,
20540,,,,0.1117034389251818,,,,
20714,,,,0.5137083458420909,,0.1117034389251818,,
20872,,,,0.0526315789473684,,,,
20907,,,,0.9696737385699857,,,,
20933,,,,0.0526315789473684,,0.0590718599778133,,
20951,,,,0.810824402950977,,,,
21026,,,,0.1117034389251818,,,,
21148,,,,0.12512861847798595,,,,
21316,,,,0.0526315789473684,,,,
213365,,,,0.14775552221355806,,,COPUCHENTA,DOÃA ANGELES
21771,,,,0.0526315789473684,,,,
21981,,,,0.0590718599778133,,,,
22153,,,,0.08341907898532397,,,,
22295,,,,0.08341907898532397,,,,
22451,,,,0.1117034389251818,,,,
22496,,,,0.4991957882371173,,,,
22498,,,,0.0526315789473684,,,,
22545,,,,0.33542459351756293,,,,
22568,,,,0.44570892936597584,,,,
22603,,,,0.0526315789473684,,,,
22666,,,,0.12512861847798595,,,,
23017,,,,0.25536103891965245,,,,
23030,,,,0.3017995809195118,,,,
23162,,,,0.0526315789473684,,,,
23274,,,,0.0526315789473684,,,,
23304,,,,0.1719419599343285,,,,
23430,,,,0.0526315789473684,,,,
23471,,,,0.0526315789473684,,0.1643350178725502,,
23500,,,,0.12512861847798595,,,,
23548,,,,0.42552774440235674,,0.16683815797064794,,
23563,,,,0.1719419599343285,,,,
23593,,,,0.08341907898532397,,,,
23898,,,,0.44868041335086045,,,,
23964,,,,0.08852288094900446,,0.0526315789473684,,
24134,,,,0.14464439787994574,,,,
24165,,,,0.35369160606434114,,,,
24274,,,,0.255628885770024,,,,
24391,,,,0.12512861847798595,,,,
24406,,,,0.8670577727987129,,,,
24424,,,,0.8114423887442359,,0.0526315789473684,,
24619,,,,0.3242091914198927,,,,
24850,,,,0.08341907898532397,,,,
24944,,,,0.08341907898532397,,,,
24998,,,,0.7868904308986495,,1.0942904164038556,,
25026,,,,0.4233411825288056,,0.0590718599778133,,
25150,,,,0.0526315789473684,,0.49646893558759364,,
25249,,,,0.1052631578947368,,,,
25254,,,,0.12512861847798595,,0.18725336582537014,,
25282,,,,0.0526315789473684,,,,
25285,,,,0.2749291260939232,,0.5112165660051767,,
25402,,,,0.1567955995386849,,1.798987587534709,,
25484,,,,0.08341907898532397,,,,
25578,,,,1.1052423589213596,,,,
25664,,,,0.21875530139067104,,,,
25677,,,,0.32748881703564175,,,,
25732,,,,0.1052631578947368,,0.0526315789473684,,
25749,,,,0.17973211717819135,,0.123474670282263,,
25753,,,,1.293710583198122,,,,
25869,,,,0.0526315789473684,,0.08341907898532397,,
25937,,,,0.08341907898532397,,,,
26023,,,,0.11914569273108769,,,,
26047,,,,0.148937918566909,,0.10955667858170005,,
26063,,,,0.21760026557919968,,0.0526315789473684,,
26090,,,,1.0008516039854514,,0.0526315789473684,,
26094,,,,0.08852288094900446,,0.18831915855211792,,
26147,,,,0.08341907898532397,,,,
26148,,,,0.0526315789473684,,,,
26150,,,,0.41336689254379316,,0.0526315789473684,,
26153,,,,0.0526315789473684,,,,
26166,,,,0.25420107646164586,,,,
26171,,,,0.1052631578947368,,,,
26181,,,,0.16683815797064794,,0.8047900656752451,,
26285,,,,1.4567235122426319,,0.889815016734775,,
26286,,,,0.5451300059102422,,,,
26364,,,,2.5709421815756723,,0.0526315789473684,,
26722,,,,0.0526315789473684,,0.7056828045248081,,
26775,,,,0.1117034389251818,,,,
26787,,,,0.24910460799575312,,,,
26811,,,,0.19701185046926442,,0.1181437199556267,,
26859,,,,0.2611739809060333,,,,
26870,,,,0.08341907898532397,,0.22385910335435164,,
26967,,,,0.0526315789473684,,,,
26980,,,,0.08852288094900446,,0.2928427626443157,,
26993,,,,0.1564968946611112,,,,
27025,,,,1.5969887508157943,,,,
27052,,,,1.804696140864231,,0.25849459714860923,,
27061,,,,0.0526315789473684,,,,
27064,,,,0.17543859649122798,,,,
27076,,,,0.2631578947368421,,0.1696659681991865,,
2719,,,,0.5343325222673122,,,,
27227,,,,0.0590718599778133,,0.6077628792904477,,
27261,,,,0.5436881217517543,,3.2933705638623674,,
27470,,,,0.0526315789473684,,0.08341907898532397,,
27483,,,,0.694408509659495,,1.0937106773418863,,
27513,,,,0.2213387329450897,,0.2234068778503636,,
27520,,,,0.17518923149056154,,0.2140802826738978,,
27585,,,,0.7540056533864659,0.0526315789473684,0.3551707136694194,,
27589,,,,0.9224465606397649,,0.1052631578947368,,
27644,,,,0.3435454747812667,,,,
27670,,,,0.0526315789473684,,,,
27809,,,,0.5173074547423914,,,,
27904,,,,0.282478737828177,,0.20256477171641177,,
27906,,,,0.08852288094900446,,,,
28086,,,,0.16683815797064794,,0.2234068778503635,,
28092,,,,0.08852288094900446,,0.0526315789473684,,
28130,,,,0.0590718599778133,,0.3745067316507402,,
28186,,,,0.37345321370838724,,0.3226184863928517,,
28224,,,,0.21128788012185018,,,,
28305,,,,0.3174857862670366,,,,
28333,,,,0.12512861847798595,,,,
28350,,,,0.0526315789473684,,,,
28359,,,,2.5190996981725577,,0.5378283944885175,,
28390,,,,0.20978676198693447,,,,
28399,,,,0.0526315789473684,,,,
28447,,,,0.1117034389251818,,,,
28463,,,,0.7196346979081477,,0.7762932110677592,,
28498,,,,0.12512861847798595,,,,
2855,,,,0.0526315789473684,,,,
28615,,,,0.08852288094900446,,,,
28617,,,,1.4096319797372836,,0.8104356054626012,,
28631,,,,1.989182221206434,,2.3003280917945337,,
28729,,,,0.36233377216719553,,,,
28833,,,,0.1403508771929824,,0.17704576189800905,,
28864,,,,0.1052631578947368,,,,
28918,,,,1.3912949407378759,,0.0526315789473684,,
28919,,,,0.68857765246974,,0.0526315789473684,,
29004,,,,0.0526315789473684,,,,
29079,,,,0.3211204240108468,,0.4880618215955461,,
29099,,,,0.0526315789473684,,0.1052631578947368,,
2913,,,,0.0526315789473684,,,,
29131,,,,0.0526315789473684,,,,
29172,,,,0.08341907898532397,,0.1052631578947368,,
29217,,,,0.46681472888859876,,,,
29219,,,,0.8849508329977988,,0.0526315789473684,,
29250,,,,0.0526315789473684,,0.0526315789473684,,
2927,,,,0.1052631578947368,,,,
29339,,,,0.0526315789473684,,,,
29539,,,,0.0526315789473684,,0.5212827149841818,,
29587,,,,0.1117034389251818,,,,
29670,,,,0.21760026557919968,,1.008168982370335,,
29765,,,,0.6396133331779471,,,,
29773,,,,0.3181627606236538,,,,
29778,,,,0.1926126792390812,,,,
29800,,,,0.0590718599778133,,0.0590718599778133,,
29882,,,,1.1416424465703656,,,,
29884,,,,0.1117034389251818,,0.08341907898532397,,
29902,,,,0.17973211717819126,0.5720654094252023,,,
29925,,,,0.7115564531892583,,0.8391236510812948,,
30033,,,,0.4289757760526036,,0.31431036607913215,,
30077,,,,0.13342214393384708,,,,
30140,,,,0.0526315789473684,,0.1052631578947368,,
30152,,,,0.0526315789473684,,,,
30298,,,,0.5929973529587657,,0.2298471588808086,,
30308,,,,0.3286700357451004,,,,
30328,,,,2.3650465725021337,,0.0590718599778133,,
30421,,,,0.0526315789473684,,,,
30431,,,,0.16683815797064794,,0.117034389251818,,
30437,,,,0.0526315789473684,,0.1052631578947368,,
30471,,,,0.13023242044166652,,0.08341907898532397,,
30485,,,,0.5131358305478674,,,,
30516,,,,0.3357779695139487,,0.0719524220387033,,
30525,,,,0.0526315789473684,,0.12512861847798595,,
30542,,,,0.0526315789473684,,,,
30631,,,,0.5125362879507767,,,,
30684,,,,0.0526315789473684,,,,
30793,,,,0.08852288094900446,,,,
30911,,,,0.18831915855211787,,,,
30912,,,,0.3192473721620317,,0.5010394372017327,,
30927,,,,0.5552799011524944,,0.7732651300382103,,
30954,,,,0.6216330519820568,,,,
30988,,,,0.15064762829638864,,,,
30991,,,,0.0526315789473684,,,,
31108,,,,0.08341907898532397,,2.141538307174453,,
31146,,,,0.2536405416351182,,,,
31154,,,,0.0526315789473684,,,,
31291,,,,0.0526315789473684,,,,
31323,,,,0.0526315789473684,,1.4135347190320537,,
31497,,,,0.0590718599778133,,,,
31506,,,,0.4828793294712188,,0.1052631578947368,,
31510,,,,0.35328391498817463,,,,
31535,,,,0.44415651160308933,,0.0526315789473684,,
31618,,,,1.2246398041927749,,,,
31656,,,,0.5996155922560509,,,,
31660,,,,0.29207877781475206,,0.5455647315008832,,
31678,,,,0.1923571677890506,,,,
31877,,,,0.5334237232425326,,,,
32018,,,,1.1033326014571987,,,,
32143,,,,0.0526315789473684,,,,
32222,,,,0.21386179821330956,,,,
32255,,,,0.221010629683869,,,,
32295,,,,0.1052631578947368,,,,
32319,,,,0.24815195103824392,,0.4817576728707013,,
32332,,,,0.1052631578947368,,,,
32412,,,,0.08341907898532397,,,,
32489,,,,0.1052631578947368,,,,
32586,,,,3.4055770163867782,,0.39173900794139904,,
32595,,,,0.08341907898532397,,0.22340687785036362,,
32618,,,,1.8079456589829652,,0.33318073302158413,,
32619,,,,0.08341907898532397,,,,
32670,,,,0.0590718599778133,,0.1578947368421052,,
32692,,,,0.0526315789473684,,,,
3276,,,,0.0526315789473684,,,,
32763,,,,0.38048965739763846,,0.5482150879319008,,
32769,,,,1.4289978377483705,,0.08341907898532397,,
32778,,,,0.6352406868368904,,0.0590718599778133,,
32779,,,,0.1719419599343285,,,,
32794,,,,0.08852288094900446,,,,
32836,,,,0.2095566785817001,,,,
32851,,,,0.40581152693755074,,0.39588401790372774,,
32870,,,,0.1052631578947368,,0.0526315789473684,,
32906,,,,0.2136514994269905,,0.30217438037599503,,
32927,,,,0.1117034389251818,,0.0526315789473684,,
32934,,,,1.0033244377022896,,0.6173231955001648,,
32945,,,,0.0526315789473684,,0.6546447848880027,,
33043,,,,1.0882462328909959,,0.5702884259829903,,
33065,,,,0.1052631578947368,,,,
33088,,,,0.1052631578947368,,0.1052631578947368,,
33142,,,,0.0526315789473684,,,,
33264,,,,0.2953927343536284,,,,
33302,,,,0.10955667858170005,,,,
33339,,,,0.1578947368421052,,,,
33365,,,,0.0526315789473684,,0.49746658331468335,,
33408,,,,0.17194195993432843,,0.4375106027813421,,
33413,,,,0.08852288094900446,,0.1719419599343285,,
33699,,,,0.08341907898532397,,,,
33736,,,,0.596930684213685,,0.6901746125075667,,
33868,,,,0.1403508771929824,,,,
33879,,,,0.33146018605943767,,,,
33923,,,,0.2567554976170025,,0.2169665968199186,,
33957,,,,0.1904709211057693,,,,
34037,,,,0.2817171734958003,,,,
34059,,,,0.16991994350235323,,0.14464439787994568,,
34066,,,,0.20378922907201413,,,,
34090,,,,0.5868831975336984,,,,
34107,,,,0.2169665968199186,,,,
34127,,,,0.370706164038412,,0.2556082830025884,,
34140,,,,0.1052631578947368,,0.13023242044166652,,
34195,,,,0.3053970857809969,,,,
34201,,,,0.12512861847798595,,0.0590718599778133,,
34217,,,,0.1052631578947368,,0.0526315789473684,,
34243,,,,0.3320337017134865,,0.25958571710011535,,
34314,,,,0.0526315789473684,,,,
34333,,,,0.0526315789473684,,0.6160584439066314,,
34419,,,,0.0526315789473684,,,,
34453,,,,0.18402563786515466,,0.0590718599778133,,
34501,,,,0.3853125623379812,,,,
34522,,,,0.0526315789473684,,0.0526315789473684,,
34524,,,,0.1181437199556267,,,,
34527,,,,0.1052631578947368,,0.0526315789473684,,
34595,,,,0.17973211717819135,,0.0526315789473684,,
34614,,,,0.08341907898532397,,0.6305759536179849,,
34628,,,,0.1245840009860717,,0.08341907898532397,,
34634,,,,0.2807017543859648,,0.0526315789473684,,
34642,,,,0.1052631578947368,,,,
34659,,,,0.0526315789473684,,,,
34675,,,,0.29207877781475206,,0.30217438037599514,,
34698,,,,0.17194195993432843,,0.0526315789473684,,
34824,,,,0.0526315789473684,,,,
34847,,,,0.0526315789473684,,,,
34933,,,,0.0526315789473684,,,,
35036,,,,0.4265636470638879,,0.24815195103824386,,
35075,,,,0.0526315789473684,,0.1052631578947368,,
35081,,,,0.17704576189800905,,,,
35146,,,,0.0526315789473684,0.1117034389251818,,,
35184,,,,0.1772155799334401,,,,
35195,,,,0.7199285187767416,,0.1719419599343285,,
35201,,,,0.8439492828007837,,0.10955667858170005,,
35209,,,,0.0526315789473684,,0.08341907898532397,,
35239,,,,0.1052631578947368,,,,
35316,,,,0.0590718599778133,,,,
35325,,,,0.0526315789473684,,,,
3534,,,,0.0526315789473684,,,,
35341,,,,0.7449137724322994,,0.6245888018229319,,
35378,,,,0.1052631578947368,,0.0526315789473684,,
35396,,,,0.5056182758756245,,,,
35414,,,,0.1052631578947368,,,,
35459,,,,0.0526315789473684,,,,
35497,,,,0.12512861847798595,,0.276038456797732,,
35509,,,,0.3844556010757734,,,,
35513,,,,0.43102137073586866,,0.0526315789473684,,
35555,,,,0.1643350178725502,,0.1965364230247751,,
35610,,,,0.0526315789473684,,,,
35617,,,,0.22340687785036348,,,,
35663,,,,0.1578947368421052,,0.4220532894649583,,
35682,,,,0.0526315789473684,,0.276038456797732,,
35699,,,,0.1117034389251818,,,,
35826,,,,1.4553295933113424,,0.24990755577468252,,
35938,,,,0.20711880606357533,,0.0526315789473684,,
35940,,,,0.1181437199556267,,,,
35980,,,,0.0526315789473684,,0.996840239050833,,
35997,,,,0.08341907898532397,,,,
36013,,,,0.0590718599778133,,0.08341907898532397,,
36119,,,,0.3286700357451005,,0.40373474670282256,,
36149,,,,0.1872533658253701,,,,
36236,,,,0.10955667858170005,,,,
36244,,,,0.13605065793269236,,,,
36248,,,,1.0472385744483266,,,,
36249,,,,0.6275942457538908,,,,
36263,,,,0.12594520920206692,,,,
36335,,,,0.11385019926866334,,,,
36369,,,,0.1117034389251818,,0.47257487982250707,,
36419,,,,0.3703795955828062,,,,
36471,,,,0.27805968996536445,,1.642080383403779,,
36519,,,,0.17518923149056156,,,,
36534,,,,0.13938023492425355,,,,
36563,,,,0.22766000153708843,,,,
36595,,,,0.15275842729522113,,0.0526315789473684,,
36662,,,,0.8924565512141008,,,,
36673,,,,0.9267674082470818,,1.1266730954409299,,
36675,,,,1.4759175269959226,,1.6079463872581585,,
36700,,,,0.6324335476880765,,,,
36720,,,,0.0977135461604831,,,,
36739,,,,0.32793048194256125,,0.25936735313591414,,
36752,,,,0.0590718599778133,,0.0526315789473684,,
36776,,,,0.08341907898532397,,,,
36783,,,,0.0590718599778133,,0.7375557378405054,,
36870,,,,1.0837662433572717,,0.1052631578947368,,
36953,,,,0.9015220047450525,,,,
36975,,,,0.2000207220597864,,0.2631578947368421,,
36989,,,,0.0526315789473684,,,,
36998,,,,0.225563909774436,,0.2309993606585526,,
37000,,,,0.6380068236348617,,0.21768105269230778,,
37087,,,,0.0526315789473684,,,,
37119,,,,0.29377432913857615,,0.46398783844858044,,
37142,,,,0.0526315789473684,,,,
37163,,,,0.1117034389251818,,,,
37170,,,,0.0526315789473684,,,,
37172,,,,0.0526315789473684,,0.1052631578947368,,
37234,,,,0.0526315789473684,,,,
37282,,,,0.9022129925797095,,,,
37293,,,,0.30727818233967563,,,,
37354,,,,0.25849459714860906,,,,
37366,,,,0.0526315789473684,,,,
37394,,,,0.1052631578947368,,0.0526315789473684,,
37399,,,,0.0526315789473684,,,,
37403,,,,1.0095418458573704,,0.13023242044166644,,
37415,,,,0.0526315789473684,,,,
37417,,,,0.0526315789473684,,0.0526315789473684,,
37418,,,,1.4809580245333334,,0.1052631578947368,,
37432,,,,0.7965522697259401,,,,
37445,,,,0.23549488887739428,,,,
37553,,,,0.269598175767287,,,,
37559,,,,0.2105263157894736,,,,
37569,,,,0.0526315789473684,,,,
37614,,,,0.4776079543120095,,0.0526315789473684,,
37615,,,,0.20256477171641177,,,,
37627,,,,0.0526315789473684,,,,
37634,,,,0.6104534439826969,,,,
37741,,,,0.1052631578947368,,,,
37778,,,,0.3005625891426458,,0.21760026557919968,,
37839,,,,2.699648628733813,,0.0526315789473684,,
37961,,,,0.30572332470520563,,,,
37976,,,,0.3906972613249996,,,,
37986,,,,0.2105263157894736,,,,
37993,,,,0.9214792340245316,,,,
37997,,,,0.20711880606357533,,,,
38011,,,,0.2985244035354918,,,,
38059,,,,0.5490807925348978,,,,
38061,,,,1.0926715270930782,,1.9535062459537775,,
38098,,,,0.2234068778503636,,0.09362668291268501,,
38099,,,,1.6455939357333038,,0.5059289594911436,,
38109,,,,1.4389861995834885,,1.177695183734873,,
38144,,,,0.0655121410082583,,0.13023242044166644,,
38155,,,,0.4220532894649583,,,,
38173,,,,0.08852288094900446,,0.6784095029971261,,
38202,,,,0.0590718599778133,,0.39598999000735485,,
38237,,,,0.0526315789473684,,0.08341907898532397,,
38253,,,,0.09362668291268501,,0.5791941306579932,,
38315,,,,0.21760026557919968,,,,
38357,,,,0.1052631578947368,,0.7796335100045194,,
38391,,,,0.10893808880372663,,0.1052631578947368,,
38446,,,,0.0526315789473684,,0.08341907898532397,,
38466,,,,0.9200853838902449,,0.19826398221782568,,
38517,,,,0.0526315789473684,,,,
38601,,,,0.12512861847798595,,,,
38637,,,,0.1052631578947368,,0.1052631578947368,,
38648,,,,0.12594520920206692,,0.27876046984850716,,
38690,,,,0.0526315789473684,,,,
38736,,,,0.0526315789473684,,0.08852288094900446,,
38737,,,,0.15649689466111116,,,,
38760,,,,0.46324828464604123,,,,
38768,,,,0.20854769746330992,,0.17543859649122798,,
38777,,,,0.0526315789473684,,0.0590718599778133,,
38779,,,,0.1181437199556267,,,,
38835,,,,0.1344570986221293,,0.20045965208045294,,
38836,,,,0.0526315789473684,,0.08341907898532397,,
38847,,,,0.4301741707286621,,0.31595933240972934,,
38860,,,,0.9585436003772326,,0.8299462401274309,,
38900,,,,0.0526315789473684,,,,
38973,,,,0.1052631578947368,,2.235092383872057,,
38975,,,,0.0590718599778133,,,,
39005,,,,0.3075796314644604,,,,
39045,,,,0.17194195993432843,,,,
39072,,,,0.0590718599778133,,0.2169665968199186,,
39091,,,,0.1052631578947368,,,,
39111,,,,0.1567854061382965,,0.1578947368421052,,
39126,,,,2.0194444952892647,,,,
39148,,,,0.6304696166646124,,,,
39152,,,,0.1052631578947368,,,,
39173,,,,0.0526315789473684,,0.2158572661161099,,
39186,,,,0.61268141516566,,0.1117034389251818,,
39194,,,,0.1052631578947368,,1.1968055593898368,,
39295,,,,0.0526315789473684,,,,
39306,,,,0.0526315789473684,,,,
39311,,,,0.8887455758835028,,1.2501189951701617,,
39379,,,,0.0526315789473684,,,,
39456,,,,0.0526315789473684,,0.2462592036892634,,
39471,,,,0.16683815797064794,,0.18704858012015543,,
39472,,,,0.12512861847798595,,,,
39493,,,,0.2838563603821845,,,,
39507,,,,0.2548799152535299,,,,
39556,,,,0.10955667858170005,,,,
39588,,,,0.12512861847798595,,,,
39593,,,,0.08852288094900446,,,,
39619,,,,0.42430591863866735,,0.6002319249332614,,
39664,,,,0.08341907898532397,,0.08341907898532397,,
39671,,,,1.497772917138306,,0.7283869469168582,,
39693,,,,0.08341907898532397,,,,
39695,,,,0.0526315789473684,,0.0526315789473684,,
39771,,,,0.13533622240534698,,0.0526315789473684,,
39892,,,,0.08341907898532397,,,,
39925,,,,0.08341907898532397,,,,
39931,,,,0.19690619992604452,,0.1052631578947368,,
39962,,,,0.0655121410082583,,0.22507720031097986,,
40002,,,,0.1578947368421052,,0.20854769746330992,,
40007,,,,0.22163328332033708,,,,
40009,,,,0.27343681217094246,,,,
40021,,,,0.3636623760807169,,,,
