registro,v1,v2_v6,v7,v8,v1_norm,v2_v6_norm,v7_norm,v8_norm,IRD
167913,12,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.631578947368421
167914,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
167916,8,23.0,0.0,0.0,0.42105263157894735,0.026932084309133488,0.0,0.0,0.5691790952791815
167918,12,36.0,0.0,0.0,0.631578947368421,0.04215456674473068,0.0,0.0,0.8634290644644399
167919,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167921,5,12.0,0.0,0.0,0.2631578947368421,0.01405152224824356,0.0,0.0,0.3404412671021817
167923,13,121.0,2.0,0.0,0.6842105263157895,0.14168618266978922,0.15384615384615385,0.0,1.771176838691938
167925,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
167926,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167927,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
167928,9,20.0,0.0,0.0,0.47368421052631576,0.0234192037470726,0.0,0.0,0.6024898311352151
167929,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
167930,10,127.0,2.0,1.0,0.5263157894736842,0.148711943793911,0.15384615384615385,0.1,1.8019237880325023
167931,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167934,8,43.0,0.0,0.0,0.42105263157894735,0.05035128805620609,0.0,0.0,0.6979847158880809
167936,7,4.0,0.0,0.0,0.3684210526315789,0.00468384074941452,0.0,0.0,0.39418217675335876
167937,18,592.0,11.0,9.0,0.9473684210526315,0.6932084309133489,0.8461538461538461,0.9,7.802322483383744
167940,5,102.0,3.0,2.0,0.2631578947368421,0.11943793911007025,0.23076923076923078,0.2,1.6816050213806901
167941,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
167942,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
167943,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167944,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
167945,4,33.0,0.0,0.0,0.21052631578947367,0.03864168618266979,0.0,0.0,0.42305558979415747
167946,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
167947,6,2.0,0.0,0.0,0.3157894736842105,0.00234192037470726,0.0,0.0,0.3286700357451005
167948,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
167949,7,34.0,0.0,0.0,0.3684210526315789,0.03981264637002342,0.0,0.0,0.5873906076667078
167951,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
167952,3,16.0,0.0,0.0,0.15789473684210525,0.01873536299765808,0.0,0.0,0.26093923332922475
167953,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
167954,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
167955,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167957,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
167958,8,16.0,0.0,0.0,0.42105263157894735,0.01873536299765808,0.0,0.0,0.5240971280660668
167959,9,2.0,0.0,0.0,0.47368421052631576,0.00234192037470726,0.0,0.0,0.48656477258720576
167960,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167961,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167963,8,2.0,0.0,0.0,0.42105263157894735,0.00234192037470726,0.0,0.0,0.4339331936398373
167964,14,12.0,0.0,0.0,0.7368421052631579,0.01405152224824356,0.0,0.0,0.8141254776284974
167965,11,104.0,2.0,1.0,0.5789473684210527,0.12177985948477751,0.15384615384615385,0.1,1.7064289032796371
167968,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
167969,5,10.0,0.0,0.0,0.2631578947368421,0.0117096018735363,0.0,0.0,0.32756070504129176
167971,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
167978,5,6.0,0.0,0.0,0.2631578947368421,0.00702576112412178,0.0,0.0,0.30179958091951187
167980,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
167981,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167984,8,2.0,0.0,0.0,0.42105263157894735,0.00234192037470726,0.0,0.0,0.4339331936398373
167985,7,4.0,0.0,0.0,0.3684210526315789,0.00468384074941452,0.0,0.0,0.39418217675335876
167986,7,4.0,0.0,0.0,0.3684210526315789,0.00468384074941452,0.0,0.0,0.39418217675335876
167987,7,20.0,0.0,0.0,0.3684210526315789,0.0234192037470726,0.0,0.0,0.4972266732404782
167988,8,11.0,0.0,0.0,0.42105263157894735,0.01288056206088993,0.0,0.0,0.491895722913842
167989,10,7.0,0.0,0.0,0.5263157894736842,0.00819672131147541,0.0,0.0,0.5713977566867989
167990,13,7.0,0.0,0.0,0.6842105263157895,0.00819672131147541,0.0,0.0,0.7292924935289042
167993,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
167994,12,431.0,8.0,4.0,0.631578947368421,0.5046838407494145,0.6153846153846154,0.4,5.238109302259433
167995,8,51.0,0.0,0.0,0.42105263157894735,0.059718969555035126,0.0,0.0,0.7495069641316405
167997,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
167998,7,25.0,0.0,0.0,0.3684210526315789,0.02927400468384075,0.0,0.0,0.529428078392703
168001,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168003,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
168005,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168007,7,75.0,0.0,0.0,0.3684210526315789,0.08782201405152225,0.0,0.0,0.8514421299149513
168008,6,11.0,0.0,0.0,0.3157894736842105,0.01288056206088993,0.0,0.0,0.38663256501910515
168009,3,7.0,0.0,0.0,0.15789473684210525,0.00819672131147541,0.0,0.0,0.20297670405522
168013,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168015,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168016,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
168021,14,134.0,2.0,1.0,0.7368421052631579,0.15690866510538642,0.15384615384615385,0.1,2.057532071035091
168022,12,284.0,5.0,4.0,0.631578947368421,0.3325526932084309,0.38461538461538464,0.4,3.8298495292455605
168023,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168024,6,19.0,0.0,0.0,0.3157894736842105,0.02224824355971897,0.0,0.0,0.4381548132626649
168026,6,5.0,0.0,0.0,0.3157894736842105,0.00585480093676815,0.0,0.0,0.3479908788364354
168028,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168029,7,58.0,1.0,1.0,0.3684210526315789,0.06791569086651054,0.07692307692307693,0.1,1.0458035062435407
168030,2,17.0,0.0,0.0,0.10526315789473684,0.01990632318501171,0.0,0.0,0.21474793541230125
168031,9,18.0,0.0,0.0,0.47368421052631576,0.02107728337236534,0.0,0.0,0.5896092690743251
168032,6,17.0,0.0,0.0,0.3157894736842105,0.01990632318501171,0.0,0.0,0.4252742512017749
168035,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168037,9,86.0,2.0,1.0,0.47368421052631576,0.10070257611241218,0.15384615384615385,0.1,1.4852406868368906
168041,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168042,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
168045,12,30.0,0.0,0.0,0.631578947368421,0.0351288056206089,0.0,0.0,0.82478737828177
168046,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168047,7,2.0,0.0,0.0,0.3684210526315789,0.00234192037470726,0.0,0.0,0.38130161469246887
168048,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168050,5,4.0,0.0,0.0,0.2631578947368421,0.00468384074941452,0.0,0.0,0.2889190188586219
168052,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
168053,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168054,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168055,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168056,5,3.0,0.0,0.0,0.2631578947368421,0.00351288056206089,0.0,0.0,0.282478737828177
168058,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168062,6,4.0,0.0,0.0,0.3157894736842105,0.00468384074941452,0.0,0.0,0.3415505978059904
168063,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168068,7,129.0,1.0,1.0,0.3684210526315789,0.15105386416861827,0.07692307692307693,0.1,1.5030634594051335
168070,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168075,6,218.0,4.0,3.0,0.3157894736842105,0.25526932084309134,0.3076923076923077,0.3,2.7851553537058282
168076,11,87.0,0.0,0.0,0.5789473684210527,0.10187353629976581,0.0,0.0,1.1392518180697646
168077,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
168079,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168082,4,11.0,0.0,0.0,0.21052631578947367,0.01288056206088993,0.0,0.0,0.2813694071243683
168083,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168086,4,25.0,0.0,0.0,0.21052631578947367,0.02927400468384075,0.0,0.0,0.3715333415505978
168087,8,124.0,3.0,0.0,0.42105263157894735,0.1451990632318501,0.23076923076923078,0.0,1.6811859408925847
168092,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168093,2,11.0,0.0,0.0,0.10526315789473684,0.01288056206088993,0.0,0.0,0.17610624922963145
168094,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168097,8,41.0,1.0,0.0,0.42105263157894735,0.04800936768149883,0.07692307692307693,0.0,0.8389503076733449
168098,7,43.0,0.0,0.0,0.3684210526315789,0.05035128805620609,0.0,0.0,0.6453531369407124
168102,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168104,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168111,8,55.0,0.0,0.0,0.42105263157894735,0.06440281030444965,0.0,0.0,0.7752680882534204
168112,2,35.0,0.0,0.0,0.10526315789473684,0.040983606557377046,0.0,0.0,0.33067299396031063
168113,5,3.0,0.0,0.0,0.2631578947368421,0.00351288056206089,0.0,0.0,0.282478737828177
168114,8,2.0,0.0,0.0,0.42105263157894735,0.00234192037470726,0.0,0.0,0.4339331936398373
168117,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168118,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
168119,16,151.0,0.0,0.0,0.8421052631578947,0.17681498829039813,0.0,0.0,1.8145876987550846
168122,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
168123,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168124,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
168125,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168126,8,218.0,5.0,3.0,0.42105263157894735,0.25526932084309134,0.38461538461538464,0.3,3.044264665446719
168127,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168130,5,27.0,0.0,0.0,0.2631578947368421,0.03161592505854801,0.0,0.0,0.4370454825588561
168133,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168134,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
168136,10,30.0,0.0,0.0,0.5263157894736842,0.0351288056206089,0.0,0.0,0.7195242203870331
168138,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168140,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168141,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
168144,9,40.0,0.0,0.0,0.47368421052631576,0.0468384074941452,0.0,0.0,0.7312954517441145
168145,16,41.0,0.0,0.0,0.8421052631578947,0.04800936768149883,0.0,0.0,1.1061567854061383
168146,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168150,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168153,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168154,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168161,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
168163,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
168166,7,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789
168167,7,23.0,0.0,0.0,0.3684210526315789,0.026932084309133488,0.0,0.0,0.5165475163318132
168170,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168181,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168182,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168183,7,62.0,1.0,1.0,0.3684210526315789,0.07259953161592506,0.07692307692307693,0.1,1.0715646303653206
168185,8,75.0,1.0,0.0,0.42105263157894735,0.08782201405152225,0.07692307692307693,0.0,1.0579198627084736
168188,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168192,8,43.0,0.0,0.0,0.42105263157894735,0.05035128805620609,0.0,0.0,0.6979847158880809
168193,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168198,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168199,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
168201,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168203,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168204,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168206,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168208,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
168210,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168214,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168215,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168219,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168222,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168224,5,4.0,0.0,0.0,0.2631578947368421,0.00468384074941452,0.0,0.0,0.2889190188586219
168225,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
168227,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168228,5,17.0,0.0,0.0,0.2631578947368421,0.01990632318501171,0.0,0.0,0.3726426722544065
168229,11,16.0,0.0,0.0,0.5789473684210527,0.01873536299765808,0.0,0.0,0.6819918649081722
168230,6,19.0,0.0,0.0,0.3157894736842105,0.02224824355971897,0.0,0.0,0.4381548132626649
168232,8,6.0,0.0,0.0,0.42105263157894735,0.00702576112412178,0.0,0.0,0.4596943177616172
168233,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
168234,9,6.0,0.0,0.0,0.47368421052631576,0.00702576112412178,0.0,0.0,0.5123258967089857
168235,10,12.0,0.0,0.0,0.5263157894736842,0.01405152224824356,0.0,0.0,0.6035991618390237
168237,9,139.0,3.0,0.0,0.47368421052631576,0.16276346604215455,0.23076923076923078,0.0,1.8304217352966277
168239,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
168241,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168243,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168244,13,17.0,0.0,0.0,0.6842105263157895,0.01990632318501171,0.0,0.0,0.793695303833354
168245,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168247,5,11.0,0.0,0.0,0.2631578947368421,0.01288056206088993,0.0,0.0,0.33400098607173667
168248,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168250,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168252,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168255,9,34.0,0.0,0.0,0.47368421052631576,0.03981264637002342,0.0,0.0,0.6926537655614446
168256,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168257,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168258,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168260,6,2.0,0.0,0.0,0.3157894736842105,0.00234192037470726,0.0,0.0,0.3286700357451005
168262,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168265,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168266,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168267,6,9.0,0.0,0.0,0.3157894736842105,0.01053864168618267,0.0,0.0,0.37375200295821526
168268,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168269,9,10.0,0.0,0.0,0.47368421052631576,0.0117096018735363,0.0,0.0,0.5380870208307654
168271,10,73.0,1.0,0.0,0.5263157894736842,0.08548009367681499,0.07692307692307693,0.0,1.1503024585423205
168279,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168280,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
168287,14,38.0,0.0,0.0,0.7368421052631579,0.04449648711943794,0.0,0.0,0.9815727844200666
168289,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168294,9,3.0,0.0,0.0,0.47368421052631576,0.00351288056206089,0.0,0.0,0.4930050536176507
168295,10,59.0,1.0,0.0,0.5263157894736842,0.06908665105386416,0.07692307692307693,0.0,1.060138524116091
168297,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168298,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168299,6,18.0,0.0,0.0,0.3157894736842105,0.02107728337236534,0.0,0.0,0.43171453223221995
168300,1,10.0,0.0,0.0,0.05263157894736842,0.0117096018735363,0.0,0.0,0.11703438925181808
168301,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168306,7,1.0,0.0,0.0,0.3684210526315789,0.00117096018735363,0.0,0.0,0.37486133366202384
168311,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168315,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
168324,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168325,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168326,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
168329,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168330,10,15.0,0.0,0.0,0.5263157894736842,0.01756440281030445,0.0,0.0,0.6229200049303586
168331,10,7.0,0.0,0.0,0.5263157894736842,0.00819672131147541,0.0,0.0,0.5713977566867989
168332,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168338,9,15.0,0.0,0.0,0.47368421052631576,0.01756440281030445,0.0,0.0,0.5702884259829903
168341,14,10.0,0.0,0.0,0.7368421052631579,0.0117096018735363,0.0,0.0,0.8012449155676076
168343,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168347,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168351,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168354,4,19.0,0.0,0.0,0.21052631578947367,0.02224824355971897,0.0,0.0,0.332891655367928
168356,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168360,7,24.0,0.0,0.0,0.3684210526315789,0.02810304449648712,0.0,0.0,0.5229877973622581
168361,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168367,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168373,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
168375,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168376,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168377,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168378,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168381,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168383,6,72.0,1.0,1.0,0.3157894736842105,0.08430913348946135,0.07692307692307693,0.1,1.0833358617224018
168384,4,74.0,2.0,0.0,0.21052631578947367,0.08665105386416862,0.15384615384615385,0.0,0.9947994197347088
168386,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168387,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168388,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168389,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
168390,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
168395,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
168399,7,47.0,0.0,0.0,0.3684210526315789,0.05503512880562061,0.0,0.0,0.6711142610624923
168401,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168402,10,24.0,0.0,0.0,0.5263157894736842,0.02810304449648712,0.0,0.0,0.6808825342043634
168403,4,6.0,0.0,0.0,0.21052631578947367,0.00702576112412178,0.0,0.0,0.24916800197214348
168404,7,42.0,0.0,0.0,0.3684210526315789,0.04918032786885246,0.0,0.0,0.6389128559102675
168405,10,109.0,2.0,1.0,0.5263157894736842,0.12763466042154567,0.15384615384615385,0.1,1.685998729484493
168406,6,26.0,0.0,0.0,0.3157894736842105,0.03044496487119438,0.0,0.0,0.48323678047577967
168407,10,178.0,3.0,1.0,0.5263157894736842,0.20843091334894615,0.23076923076923078,0.1,2.2842242744313497
168408,7,1.0,0.0,0.0,0.3684210526315789,0.00117096018735363,0.0,0.0,0.37486133366202384
168410,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168411,6,28.0,0.0,0.0,0.3157894736842105,0.03278688524590164,0.0,0.0,0.4961173425366695
168412,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
168413,5,5.0,0.0,0.0,0.2631578947368421,0.00585480093676815,0.0,0.0,0.2953592998890669
168416,4,4.0,0.0,0.0,0.21052631578947367,0.00468384074941452,0.0,0.0,0.23628743991125353
168417,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
168418,7,27.0,0.0,0.0,0.3684210526315789,0.03161592505854801,0.0,0.0,0.5423086404535931
168420,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
168426,7,34.0,1.0,0.0,0.3684210526315789,0.03981264637002342,0.07692307692307693,0.0,0.7412367615128617
168429,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
168434,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
168436,12,42.0,1.0,0.0,0.631578947368421,0.04918032786885246,0.07692307692307693,0.0,1.0559169044932635
168438,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
